1.000: (Barnett; led Barnett team to; three NAIA championships for Hall)
1.000: (Barnett; led Barnett team to; three NAIA national championships)
0.846: (He; was; married)
1.000: (He; tenure at; Providence College)
1.000: (school 's First-Team Big East; was player.During; He tenure at Providence College)
1.000: (Barnett; played with; team)
1.000: (two NBA championship teams; is with; New York Knicks)
1.000: (NBA; of Nationals is; Philadelphia 76ers)
1.000: (ABL Championship; is in; 1961-62 season.Barnett)
1.000: (two NBA championship teams; is in; 1969-70)
0.227: (Tennessee State University; retired in; 2006)
1.000: (Tennessee State University; retired; Richard Dick Skull Barnett 's Jersey)
1.000: (Barnett 's most recognizable playing feature; was way; retired from teaching Sports Management)
0.898: (he; were; inducted into College Basketball Hall of Fame.he)
0.808: (inducted; was; also inducted)
0.808: (inducted; was inducted into; College Basketball Hall)
0.808: (inducted; was also inducted into; College Basketball Hall of FameFame.Barnett)
1.000: (St.John; at; University in New York)
1.000: (Barnett 's recognizable playing feature; was way; retired)
1.000: (Barnett 's recognizable playing feature; was way; retired at St.John 's University in New York)
1.000: (Barnett 's most recognizable playing feature; was way; retired from teaching Sports Management at St.John 's University)
1.000: (PhD; is in; education)
1.000: (he; kicked legs back; he took)
0.808: (inducted; was inducted into; College Basketball Hall of FameFame.Barnett)
1.000: (he; kicked; legs)
1.000: (Barnett 's most recognizable playing feature; was way; retired from teaching Sports Management at St.John 's University in New York)
1.000: (Barnett 's recognizable playing feature; was way; retired at St.John 's University)
0.808: (inducted; was; inducted)
0.898: (he; were; inducted)
1.000: (he; kicked legs; he took)
1.000: (Barnett 's most recognizable playing feature; was way; retired)
1.000: (Barnett; has; most recognizable playing feature)
1.000: (Barnett 's recognizable playing feature; was way; retired from teaching Sports Management at St.John 's University in New York)
1.000: (Barnett 's recognizable playing feature; was way; retired from teaching Sports Management)
1.000: (Barnett 's recognizable playing feature; was way; retired from teaching Sports Management at St.John 's University)
1.000: (Barnett 's most recognizable playing feature; was way; retired at St.John 's University)
1.000: (Barnett 's most recognizable playing feature; was; way)
1.000: (inducted; is; retired)
1.000: (Barnett 's recognizable playing feature; was; way)
1.000: (inducted; is; now retired)
0.898: (he; were; inducted into College Basketball Hall)
0.808: (inducted; was also inducted into; College Basketball Hall)
1.000: (St.John 's University; is in; New York)
1.000: (he; jump at_time; shot.In April 2007)
1.000: (Barnett 's most recognizable playing feature; was way; retired at St.John 's University in New York)
1.000: (he; kicked back; legs)
1.000: (Mid-American Conference; was named; first-team All-American by Sporting News)
1.000: (Thurmond; played up; scholarship offer avoid)
1.000: (Thurmond; played up; scholarship offer from Ohio State avoid)
1.000: (Akron; at; Central High School)
1.000: (Mid-American Conference; was named; All-American)
1.000: (Mid-American Conference; was named in; 1963)
1.000: (Thurmond; played alongside; fellow future NBA star Gus Johnson.Passing)
1.000: (Mid-American Conference; was; named)
1.000: (Mid-American Conference; was named; All-American by Sporting News)
1.000: (Thurmond; started at; Akron 's Central High School)
1.000: (Mid-American Conference; was named; first-team All-American)
1.000: (Thurmond; returned; living in San Francisco with Thurmond wife)
1.000: (Big Nate 's BBQ.Thurmond; sold restaurant after; 20 years)
1.000: (Marci.He; was given; title)
1.000: (Thurmond; living with; Thurmond wife)
1.000: (Thurmond; returned; living with Thurmond wife)
1.000: (Thurmond; In; last two years with Bowling Green)
1.000: (Thurmond; helped In; Thurmond 's last two years with Bowling Green)
1.000: (Big Nate; has; BBQ.Thurmond)
1.000: (Thurmond; returned; living in San Francisco)
1.000: (school record; lead team into; NCAA Tournament)
1.000: (31 rebounds; is in; Thurmond final college game.After retirement)
1.000: (Thurmond; helped In; Thurmond 's two years)
1.000: (Thurmond 's debut; is with; Chicago Bulls.Heisler)
1.000: (Big Nate 's BBQ.Thurmond; sold; restaurant)
1.000: (short battle; is with; leukemia.The game)
1.000: (school record; is with; 31 rebounds in Thurmond final college game.After retirement)
0.705: (Warriors organization.Thurmond; died on; July 16 2016 Thurmond birthday)
1.000: (Marci.He; was given title by; Warriors organization.Thurmond died)
0.705: (Warriors organization.Thurmond; died on; July 16 2016 nine days Thurmond 75th birthday)
1.000: (Thurmond; opened; restaurant)
1.000: (Thurmond; helped In; Thurmond 's two years with Bowling Green)
1.000: (Thurmond; helped In; Thurmond 's last two years)
1.000: (Marci.He; was given title by; Warriors organization.Thurmond died on July 16 2016)
1.000: (Marci.He; was given title by; Warriors organization.Thurmond)
0.705: (Warriors organization.Thurmond; died on; July 16 2016 Thurmond 75th birthday)
0.705: (Warriors organization.Thurmond; died on; July 16 2016)
0.705: (Warriors organization.Thurmond; died on; July 16 2016 nine days Thurmond birthday)
1.000: (Thurmond 's last two years; is with; Bowling Green)
1.000: (Thurmond; returned; living)
1.000: (school record; lead; team)
1.000: (Thurmond; living in; San Francisco)
1.000: (three children; participated with; Texas Children 's Cancer Center)
1.000: (discussion; is in; Bradley household)
1.000: (1948 presidential election.An active Boy Scout; Dewey in; 1948 presidential election)
1.000: (former cheerleader; was born in; Crystal City)
1.000: (former cheerleader; was born in; Missouri)
1.000: (former cheerleader; was; born)
1.000: (father; was; frequent)
1.000: (Bradley; in; childhood)
1.000: (Crystal City; child of; Warren)
1.000: (Texas Children; with; Cancer Center)
1.000: (elector; is in; 1948 presidential election.An active Boy Scout)
1.000: (Dewey; is in; 1948 presidential election)
1.000: (standard dinner-table topics; is in; Bradley 's childhood)
1.000: (children; participated with; Texas Children 's Cancer Center)
1.000: (former cheerleader; was born in; child)
1.000: (Tomjanovich; married; Sophie Migas)
1.000: (former senator; is with; citation)
1.000: (citation; with senator is; Frank Lautenberg)
1.000: (board; member of is; senior advisor to equity firm Catterton Partners.Bradley)
1.000: (member; is; advisor to private equity firm Catterton Partners.Bradley)
0.896: (private company Raydiance.Bradley; is; member)
1.000: (surrogate.Bradley 's name; was; mentioned as possible replacement as nominee for Secretary)
1.000: (nominee; is in; Obama administration Daschle withdrew from consideration)
1.000: (surrogate.Bradley 's name; was; mentioned as possible replacement as nominee in Obama administration withdrew)
1.000: (surrogate.Bradley 's name; was; mentioned as possible replacement as nominee)
1.000: (private company Raydiance.Bradley; is advisor to; private equity firm Catterton Partners.Bradley)
1.000: (private company Raydiance.Bradley; is advisor to; equity firm Catterton Partners.Bradley)
1.000: (company Raydiance.Bradley; is senior advisor to; equity firm Catterton Partners.Bradley)
1.000: (Eagle Scout Award.the Distinguished Eagle Scout Award; is; given)
1.000: (Bradley; appeared; mentioned as possible replacement for Tom Daschle as nominee in Obama administration withdrew from consideration)
0.896: (company Raydiance.Bradley; is member of; board of directors)
1.000: (private company Raydiance.Bradley; is senior advisor to; private equity firm Catterton Partners.Bradley)
1.000: (member; is senior advisor; Co-Chair)
1.000: (East-West Accord.Bradley married Ernestine; on Committee is; German-born professor of comparative literature)
1.000: (Bradley; appeared; mentioned as nominee in Obama administration withdrew from consideration)
1.000: (Bradley; appeared; mentioned)
1.000: (Bradley; appeared; mentioned as possible replacement)
1.000: (company Raydiance.Bradley; is advisor; Co-Chair)
1.000: (McKinsey; 's division is; McKinsey Global Institute)
1.000: (surrogate.Bradley 's name; was; mentioned as possible replacement for Tom Daschle as nominee for Secretary)
1.000: (surrogate.Bradley 's name; was mentioned as; nominee)
1.000: (private company Raydiance.Bradley; is; advisor)
1.000: (board; member of is; advisor to equity firm Catterton Partners.Bradley)
1.000: (Bradley; appeared; mentioned as nominee)
1.000: (Eagle Scout Award.the Distinguished Eagle Scout Award; is given in; recognition of community service)
1.000: (Bradley; appeared; mentioned as possible replacement for Tom Daschle as nominee for Secretary in Obama administration withdrew)
1.000: (Bradley; appeared; mentioned as nominee for Secretary of Health in Obama administration withdrew from consideration)
1.000: (Bradley; appeared; mentioned as possible replacement for Tom Daschle as nominee for Secretary of Health in Obama administration withdrew from consideration)
1.000: (Bradley; appeared; mentioned as possible replacement for Tom Daschle as nominee for Secretary)
1.000: (Raydiance.Bradley; is; senior)
1.000: (board; member of is; senior advisor to private equity firm Catterton Partners.Bradley)
1.000: (Bradley; appeared; mentioned as possible replacement for Tom Daschle as nominee for Secretary of Health in Obama administration withdrew)
1.000: (member; is advisor to; equity firm Catterton Partners.Bradley)
1.000: (member; is senior advisor to; equity firm Catterton Partners.Bradley)
1.000: (Distinguished Eagle Scout Award.the Distinguished Eagle Scout Award; is given in; recognition of community service)
1.000: (Bradley; appeared; mentioned as possible replacement as nominee for Secretary of Health in Obama administration withdrew from consideration)
0.968: (scout; endorsed Howard Dean in; 2004 primaries.In January 2008)
1.000: (surrogate.Bradley 's name; was mentioned as; nominee for Secretary of Health in Obama administration Daschle withdrew)
1.000: (Bradley; appeared; mentioned as possible replacement as nominee)
1.000: (board; member of is; advisor to private equity firm Catterton Partners.Bradley)
1.000: (Bradley; appeared; mentioned as possible replacement as nominee for Secretary of Health in Obama administration withdrew)
1.000: (Bradley; appeared; mentioned as nominee for Secretary of Health)
1.000: (Distinguished Eagle Scout Award.the Distinguished Eagle Scout Award; is given in; recognition)
1.000: (surrogate.Bradley 's name; was; mentioned)
1.000: (influence; is in; American politics.Bradley)
1.000: (Bradley; appeared; mentioned as possible replacement as nominee in Obama administration withdrew)
1.000: (company Raydiance.Bradley; is; advisor)
1.000: (Bradley; appeared; mentioned as possible replacement as nominee for Secretary of Health)
1.000: (surrogate.Bradley 's name; was; mentioned as possible replacement for Tom Daschle as nominee in Obama administration withdrew from consideration)
1.000: (member; is; advisor)
0.896: (company Raydiance.Bradley; is; member)
1.000: (company Raydiance.Bradley; is; senior advisor)
1.000: (Bradley; appeared; mentioned as possible replacement as nominee for Secretary in Obama administration withdrew)
1.000: (member; is; senior advisor to private equity firm Catterton Partners.Bradley)
1.000: (board; member of is; senior advisor)
1.000: (McKinsey; to; nonprofit division)
0.896: (private company Raydiance.Bradley; is member of; board of directors of QuinStreet)
1.000: (surrogate.Bradley 's name; was mentioned as; nominee in Obama administration Daschle withdrew)
1.000: (Eagle Scout Award.the Distinguished Eagle Scout Award; is given in; recognition)
0.896: (private company Raydiance.Bradley; is member of; board)
1.000: (surrogate.Bradley 's name; was mentioned as; nominee in Obama administration Daschle withdrew from consideration)
1.000: (surrogate.Bradley 's name; was; mentioned as possible replacement as nominee in Obama administration withdrew from consideration)
0.968: (scout; endorsed Howard Dean in; 2004 Democratic primaries.In January 2008)
0.968: (scout; endorsed Howard Dean for; president)
1.000: (Bradley; appeared; mentioned as possible replacement for Tom Daschle as nominee in Obama administration withdrew)
1.000: (company Raydiance.Bradley; is senior advisor to; private equity firm Catterton Partners.Bradley)
1.000: (Bradley; appeared; mentioned as possible replacement for Tom Daschle)
1.000: (East-West Accord.Bradley married Ernestine; on Committee is; née Misslbeck)
1.000: (American Committee; professor of; comparative literature)
1.000: (classrooms; is in; need.Bill Bradley)
1.000: (member; is advisor; Co-Chair)
1.000: (board; member of is; advisor)
1.000: (member; is; senior advisor)
1.000: (private company Raydiance.Bradley; is; senior advisor)
1.000: (member; is; advisor to equity firm Catterton Partners.Bradley)
1.000: (member; is advisor to; private equity firm Catterton Partners.Bradley)
1.000: (surrogate.Bradley 's name; was; mentioned as possible replacement for Tom Daschle as nominee for Secretary of Health)
1.000: (surrogate.Bradley 's name; was mentioned as; nominee for Secretary)
1.000: (Bradley; appeared on; news shows)
1.000: (surrogate.Bradley 's name; was; mentioned as possible replacement as nominee for Secretary of Health in Obama administration withdrew)
1.000: (surrogate.Bradley 's name; was mentioned as; possible replacement)
1.000: (Bradley; appeared; mentioned as nominee in Obama administration withdrew)
1.000: (surrogate.Bradley 's name; was; mentioned as possible replacement as nominee for Secretary of Health in Obama administration withdrew from consideration)
1.000: (surrogate.Bradley 's name; was mentioned as; nominee for Secretary in Obama administration Daschle withdrew)
0.896: (company Raydiance.Bradley; is member of; board of directors of QuinStreet)
